renda;compra;idade;scrcrdt;sexo
4667.46;4010.81;32;445;0
4551.93;3836.64;32;445;0
4954.83;4039.17;32;445;0
4426.94;3843.78;36;445;0
4999.52;4249.45;32;445;0
4750.56;4120.76;32;445;0
4569.12;4000.1;32;445;0
4698.35;4017.3;32;445;0
4743.28;3994.87;32;445;0
4371.4;3703.12;32;445;0
4854.56;4130.35;32;445;0
4749.71;4112.01;32;445;0
4666.18;3771.14;32;445;0
4788.54;4040.89;32;445;0
4884.86;4054.63;32;445;0
4713.76;4020.74;32;445;0
4567.2;3948.32;32;445;0
4760.01;4219.87;32;445;0
4740.28;3943.95;32;445;0
4628.36;3918.88;32;445;0
4774.63;4036.86;32;445;0
4669.8;3873.38;32;445;0
4465.52;3985.85;32;445;0
4617.79;3902.7;32;445;0
4390.12;3985.09;32;445;0
4627.34;3931.42;32;445;0
5059.69;4227.17;32;445;0
4417.79;3985.09;32;445;0
5164.04;4181.09;32;445;0
4685.31;3960.98;32;445;0
5298.21;4508.95;32;614;0
5081.4;4072.11;32;445;0
4681.95;3952.35;32;445;0
4348.15;3706.2;32;445;0
5085.47;4243.1;32;445;0
4857.19;4183.76;32;445;0
4318.51;3715.66;32;445;0
4757.04;4170.5;32;445;0
4792.13;4041.71;32;445;0
5036.44;4247.33;32;445;0
4574.81;3873.84;32;445;0
5098.35;4086.94;32;445;0
4760.5;4224.68;32;445;0
5345.23;4485.94;41;445;0
4687.3;4014.22;32;445;0
4681.95;3952.21;32;445;0
4918.09;4054.95;32;445;0
4666.18;3783.12;32;445;0
4760.5;4251.67;32;445;0
3990.82;3432.32;32;445;0
4812.18;4069.95;32;445;0
4594.15;3899.76;32;445;0
4693.49;3913.66;32;445;0
4848.67;4087.57;32;445;0
5501.67;4330.94;32;445;0
4582.18;3992.74;32;445;0
4405.25;3877.21;32;445;0
4275.61;3661.63;32;445;0
4738.67;4027.45;32;445;0
4762.7;4352.11;32;445;0
4849.33;4038.37;32;445;0
5118.41;4199.55;32;445;0
4706.33;3997.15;32;445;0
4890.23;4287.26;32;445;0
4792.84;4041.9;32;445;0
4802.08;3975.55;32;445;0
4671.51;3882.96;32;445;0
4912.22;4056.06;32;445;0
4582.4;3855.83;32;445;0
4818.43;4056.51;32;445;0
4580.19;3992.38;32;445;0
4103.53;3553.02;32;445;0
4488.22;3986.29;32;445;0
4761.18;4298.27;32;445;0
5081.77;4293.6;32;445;0
4597.72;3879.05;32;445;0
4780.49;4038.86;32;445;0
4699.69;4120.2;32;445;0
5223.98;4162.95;32;445;0
4684.02;4105.19;32;445;0
5046.7;4058.5;32;445;0
5323.04;4310.9;32;445;0
4760.5;4255.32;32;445;0
4386.31;3812.64;32;445;0
4675.97;3923.75;32;445;0
5103.39;4180.75;32;445;0
5111.16;4373.56;32;445;0
4761.18;4284.63;32;445;0
4302.19;3961.04;32;445;0
4480.46;3925.38;32;445;0
4150.08;3685.57;32;445;0
4688.35;3965.62;32;445;0
5071.28;4064.95;32;445;0
4527.98;3792.48;32;445;0
4502.46;3871.5;32;445;0
4761.18;4268.82;32;445;0
4292.43;3957.36;32;445;0
4445.7;3985.09;32;445;0
4716.62;4027.37;32;445;0
4645.12;3915.0;32;445;0
4819.31;4319.86;32;445;0
4731.95;4060.9;32;445;0
4719.79;4064.37;32;445;0
4532.99;3933.99;32;445;0
4892.16;4162.85;32;445;0
4665.79;3707.55;32;445;0
4824.52;4092.74;32;445;0
5108.59;4334.64;32;445;0
4496.18;4042.1;32;445;0
5078.71;4069.58;32;445;0
4689.38;3903.2;32;445;0
4850.54;4050.85;32;445;0
4810.26;4045.12;32;445;0
4751.69;4128.44;32;445;0
4666.76;3803.24;32;445;0
4455.07;3985.6;32;445;0
4865.07;4052.51;32;445;0
4726.81;4133.07;32;445;0
4701.23;3993.65;32;445;0
4662.55;3884.9;36;445;0
4917.06;4128.28;32;445;0
4888.94;4123.48;32;445;0
4595.03;3579.79;32;445;0
4725.23;4135.81;32;445;0
5056.1;4269.73;32;445;0
4776.4;4161.29;32;445;0
5356.09;4428.88;32;445;0
4681.78;3994.33;32;445;0
4691.51;3973.36;32;445;0
4725.86;3968.71;32;445;0
5248.0;4427.93;41;445;0
4888.31;4037.24;32;445;0
5067.25;4398.47;32;445;0
4690.45;3989.08;32;445;0
4674.76;3780.04;32;445;0
4896.6;4062.74;36;445;0
5185.48;4142.79;32;445;0
4519.26;3867.91;32;445;0
4760.5;4262.5;32;445;0
4578.59;3800.13;32;445;0
4234.99;3714.43;32;445;0
4930.47;4056.61;32;445;0
4843.29;4048.62;32;445;0
4662.34;4114.03;32;445;0
4645.92;3986.46;32;445;0
5286.45;4187.08;32;445;0
4463.81;4086.71;32;445;0
4582.17;4030.27;32;445;0
4494.15;3986.29;32;445;0
5083.73;4248.04;32;445;0
4604.55;3944.57;32;445;0
4818.99;4046.09;32;445;0
4900.1;4055.61;32;445;0
4676.3;4008.5;32;445;0
4368.78;3784.02;32;445;0
4755.94;4158.63;32;445;0
4761.25;4331.76;32;445;0
5073.13;4156.0;32;445;0
4417.6;3985.09;32;445;0
4684.4;3956.87;32;445;0
4296.53;3671.37;32;445;0
4606.05;3947.79;32;445;0
4555.03;3985.61;32;445;0
4585.14;3789.48;32;445;0
5315.77;4547.07;32;614;0
4753.19;4085.29;32;445;0
4458.79;3853.85;32;445;0
4735.01;4026.41;32;445;0
5159.72;4346.19;32;445;0
4728.69;4010.55;32;445;0
4680.0;4012.65;32;445;0
4872.9;4053.74;32;445;0
4726.34;4147.2;32;445;0
4966.87;4172.88;32;445;0
4552.22;3351.68;32;445;0
4767.38;4042.12;32;445;0
4766.0;4369.0;32;445;0
4272.9;3648.51;32;445;0
4477.43;3986.02;32;445;0
4363.91;3685.78;32;445;0
4667.66;3828.21;32;445;0
4819.11;4053.38;32;445;0
4573.41;4055.36;36;445;0
4656.82;4007.07;32;445;0
5539.97;4635.88;41;392;0
4698.03;3985.22;32;445;0
4473.86;3932.59;32;445;0
4372.16;3798.87;32;445;0
5021.49;4058.5;32;445;0
4928.66;4276.95;32;445;0
4498.31;3986.5;32;445;0
5188.97;4338.88;32;445;0
5128.1;4102.19;32;445;0
4869.06;4053.18;32;445;0
4418.05;3721.59;32;445;0
4811.67;4179.84;32;445;0
4456.15;4092.81;32;445;0
4634.06;3961.77;32;445;0
4867.69;4053.18;32;445;0
4579.14;3937.5;32;445;0
4797.66;4042.6;32;445;0
4455.07;3985.6;32;445;0
4290.61;3667.78;32;445;0
4396.04;3775.5;32;445;0
4672.1;3884.55;32;445;0
4683.39;4013.33;32;445;0
4724.07;3986.89;32;445;0
4309.45;3694.41;32;445;0
4780.57;4062.57;32;445;0
4582.0;3952.85;32;445;0
4687.34;3963.03;32;445;0
4671.24;3881.32;32;445;0
4465.29;3833.97;32;445;0
5012.48;4058.5;32;445;0
4485.19;3923.09;32;445;0
4700.28;3990.68;32;445;0
4196.08;3928.33;32;445;0
4744.36;4095.99;32;445;0
4419.96;3687.53;32;445;0
4433.17;3985.09;32;445;0
4668.17;3848.03;32;445;0
4553.36;3990.4;32;445;0
4770.76;4388.4;32;445;0
4981.09;4193.65;32;445;0
4736.63;4072.36;32;445;0
4236.0;3667.43;32;445;0
4720.19;4032.86;32;445;0
4666.18;3709.73;32;445;0
5391.32;4601.86;32;614;0
4483.83;3983.72;32;445;0
4706.32;4004.3;32;445;0
4737.18;4073.45;32;445;0
5018.24;4275.69;32;445;0
4702.55;3996.16;32;445;0
4376.81;3768.59;32;445;0
4463.57;3808.34;32;445;0
4582.71;3939.02;32;445;0
4775.03;3990.63;36;445;0
4308.04;3962.75;32;445;0
4932.61;4189.55;32;445;0
4721.57;4071.99;32;445;0
5229.51;4552.53;41;445;0
4403.33;3985.09;32;445;0
4585.28;3992.85;32;445;0
4672.93;3898.37;32;445;0
4668.17;3844.76;32;445;0
4585.28;3948.78;32;445;0
4439.75;3985.09;32;445;0
4718.43;4119.23;32;445;0
4728.85;4108.01;32;445;0
4655.34;3681.12;32;445;0
4703.34;4018.63;32;445;0
4953.74;4130.43;32;445;0
4582.31;3992.74;32;445;0
4743.27;4028.9;32;445;0
4769.91;3990.07;32;445;0
5148.74;4289.7;32;445;0
4929.5;4056.61;32;445;0
4986.36;4058.5;32;445;0
5111.11;4093.01;32;445;0
4666.44;3792.91;32;445;0
4724.28;4043.38;32;445;0
4571.69;3991.29;32;445;0
4745.7;4101.3;32;445;0
4649.7;3748.85;32;445;0
4513.22;3735.24;32;445;0
4294.73;3957.88;32;445;0
4283.91;3851.08;32;445;0
4810.87;3938.46;32;445;0
4850.82;4260.48;32;445;0
4722.39;4038.78;32;445;0
4872.69;4082.42;32;445;0
5095.56;4417.52;32;445;0
4885.18;4054.63;32;445;0
4776.9;4132.84;32;445;0
4328.8;3665.26;32;445;0
4684.42;4013.54;32;445;0
4574.73;3991.44;32;445;0
4733.98;4067.8;32;445;0
4730.24;4023.65;32;445;0
4527.17;3987.98;32;445;0
4800.81;4043.19;32;445;0
5202.23;4463.43;32;445;0
4377.05;3941.75;32;445;0
5151.49;4121.41;32;445;0
4760.01;4208.71;32;445;0
4921.81;4056.24;32;445;0
4740.81;4084.62;32;445;0
4757.04;4170.73;32;445;0
4815.64;4085.4;32;445;0
4234.21;3936.3;32;445;0
4802.05;4480.1;32;445;0
4757.04;4170.35;32;445;0
5101.53;4088.01;32;445;0
4506.46;3704.72;32;445;0
4713.65;4059.09;32;445;0
4401.74;4029.78;32;445;0
5142.8;4113.85;32;445;0
4857.87;4051.91;32;445;0
4758.64;4187.79;32;445;0
4755.05;4152.99;32;445;0
4797.08;4025.58;32;445;0
4716.62;4027.45;32;445;0
5100.31;4087.07;32;445;0
4258.12;3942.53;32;445;0
4502.89;3803.99;32;445;0
4789.91;4041.34;32;445;0
4873.51;4185.55;32;445;0
4800.93;4477.78;32;445;0
4759.72;4199.58;32;445;0
4551.57;3991.0;32;445;0
4292.03;3694.94;32;445;0
4563.66;3789.85;32;445;0
5178.55;4267.93;32;445;0
4279.9;3950.75;32;445;0
5228.96;4165.62;32;445;0
4460.2;3838.95;32;445;0
5145.74;4116.68;32;445;0
4737.57;3923.65;32;445;0
4839.25;4260.98;36;614;0
4769.82;4035.21;32;445;0
4761.57;4033.38;32;445;0
4190.71;3738.52;32;445;0
4753.67;4031.8;32;445;0
4376.5;3860.65;32;445;0
4709.67;3989.29;36;445;0
4477.67;3986.02;32;445;0
4532.66;3988.51;32;445;0
4515.0;3987.5;32;445;0
4394.18;3619.54;32;445;0
4314.86;3965.6;32;445;0
4720.19;4032.81;32;445;0
4576.77;4076.89;32;445;0
4937.96;4056.81;32;445;0
4206.81;3710.62;32;445;0
4656.41;3978.55;32;445;0
4758.64;4188.84;32;445;0
4906.05;4294.32;32;445;0
4776.16;4022.09;32;445;0
4853.2;4173.48;32;445;0
4625.02;4010.38;32;445;0
4755.05;4153.04;32;445;0
4700.49;4017.76;32;445;0
4758.95;4190.54;32;445;0
4892.28;4190.94;32;445;0
4882.58;4203.32;32;445;0
4718.28;4030.55;32;445;0
4785.1;4437.74;32;445;0
4591.78;3993.78;32;445;0
4679.02;3959.02;32;445;0
5269.5;4333.06;32;445;0
4833.04;3976.53;32;445;0
4824.45;4046.39;32;445;0
4606.95;3601.91;32;445;0
4691.21;4052.02;32;445;0
4547.52;3849.0;32;445;0
4677.14;3926.78;32;445;0
4431.23;3856.0;32;445;0
4851.65;4085.53;32;445;0
5187.19;4380.01;32;445;0
4566.14;3481.68;32;445;0
4711.01;4014.46;32;445;0
4439.77;3902.44;32;445;0
4740.34;4028.05;32;445;0
4718.61;4035.83;32;445;0
4523.86;3914.12;32;445;0
4814.54;4309.94;32;445;0
5397.51;4363.46;32;445;0
4847.42;4049.09;32;445;0
4594.31;3965.64;32;445;0
4698.11;4051.52;32;445;0
4704.82;4018.9;32;445;0
4750.41;4117.33;32;445;0
4876.24;4156.81;32;445;0
4560.32;3912.37;32;445;0
4230.4;3935.81;32;445;0
5123.84;4402.78;32;445;0
4729.19;3919.35;32;445;0
4945.75;4056.81;32;445;0
5167.29;4348.53;32;445;0
4844.36;4148.98;32;445;0
4741.88;4087.43;32;445;0
4769.29;4035.02;32;445;0
5012.59;4119.19;32;445;0
5273.15;4183.1;32;445;0
4222.9;3565.15;32;445;0
4764.75;4033.95;32;445;0
4570.44;3991.1;32;445;0
4586.98;3993.03;32;445;0
4803.43;4483.82;32;445;0
4485.47;3986.02;32;445;0
4471.24;3986.02;32;445;0
4644.63;3934.53;36;445;0
4667.66;3828.49;32;445;0
5107.3;4370.92;32;445;0
4666.18;3741.3;32;445;0
4359.49;3802.58;32;445;0
4750.79;4123.77;32;445;0
4612.99;3953.57;32;445;0
4697.39;3984.56;32;445;0
4891.03;4126.03;32;445;0
4572.37;3887.46;32;445;0
4815.59;4045.8;32;445;0
5124.58;4350.67;32;445;0
4516.29;3987.5;32;445;0
4689.84;3968.49;32;445;0
5157.97;4192.62;32;445;0
4712.73;4018.41;32;445;0
4531.56;3851.41;32;445;0
4760.5;4227.29;32;445;0
4796.65;3955.85;32;445;0
4923.65;4196.55;32;445;0
4083.85;3652.38;32;445;0
4314.99;3965.6;32;445;0
4673.75;3909.85;32;445;0
5016.8;4058.5;32;445;0
4558.05;3990.4;32;445;0
4743.54;3994.41;32;445;0
4416.72;3904.43;32;445;0
4826.65;4053.02;32;445;0
4720.19;4032.97;32;445;0
4677.38;3928.89;32;445;0
4751.64;4043.98;32;445;0
4753.26;4143.39;32;445;0
4323.45;3730.38;32;445;0
5043.09;4150.68;32;445;0
4574.54;3864.94;32;445;0
4499.52;3755.74;32;445;0
4942.71;4136.13;32;445;0
4667.66;3831.37;32;445;0
4632.43;4002.74;32;445;0
4750.41;4119.27;32;445;0
4935.07;4127.72;32;445;0
4364.5;3761.9;32;445;0
4751.52;4126.29;32;445;0
4387.94;3635.53;32;445;0
4670.23;4145.21;32;445;0
4663.61;4009.21;32;445;0
4666.18;3750.43;32;445;0
4746.56;4103.3;32;445;0
4617.07;3810.84;32;445;0
4724.42;4079.12;32;445;0
4756.26;4163.96;32;445;0
4745.13;4029.36;32;445;0
4863.92;4135.4;32;445;0
5067.49;4291.13;32;445;0
4462.34;3714.74;32;445;0
4755.05;4152.54;32;445;0
4933.53;4056.81;32;445;0
5209.79;4419.07;41;445;0
4792.71;4075.63;32;445;0
4745.05;4097.81;32;445;0
4651.36;3985.14;32;445;0
4998.87;4058.5;32;445;0
4650.89;4033.17;32;445;0
4286.39;3759.18;32;445;0
4459.32;3985.85;32;445;0
4938.52;4056.81;32;445;0
4791.66;4113.04;36;445;0
4672.64;3893.75;32;445;0
4756.26;4160.47;32;445;0
4532.87;3988.51;32;445;0
4583.56;3992.85;32;445;0
4545.96;3791.23;32;445;0
5040.0;4225.92;32;445;0
4611.53;3807.61;32;445;0
4670.33;4049.74;32;445;0
4668.83;4002.56;36;445;0
4728.83;4062.88;32;445;0
4499.47;3986.5;32;445;0
5030.22;4097.14;32;445;0
4486.05;3858.34;32;445;0
4673.71;4011.56;32;445;0
4515.93;3874.49;32;445;0
4416.49;3671.58;32;445;0
4535.72;4016.21;32;445;0
4641.14;3919.19;32;445;0
4742.24;4005.1;32;445;0
5088.31;4079.29;32;445;0
4667.66;3834.24;32;445;0
4749.94;4114.07;32;445;0
4300.4;3614.53;32;445;0
4673.75;3910.41;32;445;0
4666.18;3778.14;32;445;0
4436.5;3773.69;32;445;0
4607.91;3906.2;32;445;0
4675.97;3972.7;36;445;0
4565.75;3990.59;32;445;0
4640.34;4003.73;32;445;0
4630.5;4002.34;32;445;0
4483.63;3986.02;32;445;0
4735.2;4070.44;32;445;0
4693.42;3986.64;32;445;0
4826.41;4101.71;32;445;0
4672.93;3901.25;32;445;0
4742.11;4088.31;32;445;0
4571.1;3902.08;32;445;0
4494.82;3986.29;32;445;0
4938.24;4056.81;32;445;0
4365.13;3774.87;32;445;0
4765.24;4033.95;32;445;0
4809.92;4050.59;36;445;0
4751.93;4131.18;32;445;0
4982.97;4058.22;32;445;0
5025.05;4058.5;32;445;0
4659.15;4092.54;32;445;0
5240.05;4300.34;32;445;0
4955.79;4057.02;32;445;0
4760.01;4213.94;32;445;0
4358.96;3798.17;36;445;0
4761.25;4338.99;32;445;0
4650.59;4005.76;32;445;0
4704.21;3921.74;32;445;0
4472.67;3820.33;32;445;0
3902.39;3564.69;32;445;0
4666.18;3783.35;32;445;0
4531.24;3857.69;32;445;0
4504.34;3738.2;36;445;0
4724.03;4042.92;32;445;0
4454.56;3985.6;32;445;0
4731.57;4059.66;32;445;0
4636.54;4051.61;32;445;0
4875.9;4014.17;32;445;0
4653.41;3904.91;32;445;0
4282.39;3952.19;32;445;0
4829.51;4015.17;32;445;0
4635.03;3646.7;32;445;0
4819.11;4048.13;32;445;0
4993.6;4058.5;32;445;0
4999.72;4058.5;32;445;0
4748.13;4107.63;32;445;0
4405.08;3645.13;32;445;0
4185.09;3767.8;32;445;0
4692.72;3975.94;32;445;0
5353.72;4216.16;32;445;0
4494.58;3859.97;32;445;0
4991.91;4162.74;32;445;0
4707.53;4070.06;32;445;0
5150.0;4120.74;32;445;0
4831.79;4262.85;32;445;0
4949.13;4224.84;32;445;0
4647.34;4107.81;32;445;0
4710.58;3810.43;32;445;0
4714.83;4021.2;32;445;0
4383.44;3794.85;32;445;0
4146.44;3638.53;32;445;0
4774.19;3968.82;32;445;0
4154.0;3544.97;32;445;0
4734.68;4069.06;32;445;0
4671.24;3878.85;32;445;0
4683.17;4013.15;32;445;0
5077.8;4068.85;32;445;0
4807.66;3963.36;32;445;0
4760.5;4225.91;32;445;0
4536.59;3988.92;32;445;0
4676.89;3925.73;32;445;0
4744.65;4096.69;32;445;0
4516.59;3987.5;32;445;0
4918.34;4195.47;32;445;0
4671.24;3879.37;32;445;0
4683.61;4013.33;32;445;0
4794.62;4002.9;32;445;0
4883.32;4054.63;32;445;0
4691.09;4073.38;36;445;0
4992.59;4300.01;32;445;0
4744.36;4096.07;32;445;0
4667.06;3809.35;32;445;0
4666.18;3778.14;32;445;0
4781.41;3843.83;32;445;0
4669.0;3863.54;32;445;0
4532.74;3788.39;32;445;0
4439.36;3957.25;32;445;0
4431.67;3718.3;32;445;0
4938.91;4163.38;32;445;0
4692.16;4053.25;32;445;0
4762.9;4193.79;32;445;0
4759.97;4033.2;32;445;0
5073.6;4233.38;32;445;0
4452.54;3922.8;32;445;0
4693.7;3977.79;32;445;0
4750.17;4115.51;32;445;0
4541.92;4054.85;32;445;0
5222.95;4162.3;32;445;0
4685.22;4103.2;32;445;0
4781.1;4427.42;32;445;0
4672.64;3892.86;32;445;0
4652.91;3955.97;32;445;0
4760.5;4235.48;32;445;0
4652.75;4006.29;32;445;0
4446.89;3929.47;32;445;0
4939.93;4056.81;32;445;0
4233.86;3936.32;32;445;0
4726.58;4024.28;32;445;0
4730.61;4114.12;32;445;0
4528.74;3988.21;32;445;0
5136.09;4251.44;36;445;0
4399.13;3985.09;32;445;0
4880.22;4106.67;32;445;0
4571.53;3788.2;32;445;0
4801.39;4212.75;32;445;0
4486.16;3986.29;32;445;0
5004.32;4279.59;32;445;0
4865.94;4072.68;32;445;0
4343.51;3742.99;32;445;0
4720.43;3994.44;32;445;0
4608.12;3890.3;32;445;0
4667.92;4032.09;32;445;0
4927.43;4210.87;32;445;0
4366.03;3723.47;32;445;0
4602.36;3995.95;32;445;0
4713.47;4000.02;32;445;0
4291.67;3677.13;32;445;0
4678.15;3934.33;32;445;0
4700.52;3744.08;32;445;0
4777.03;4412.9;32;445;0
5228.17;4165.62;32;445;0
4701.4;4023.7;32;445;0
5066.74;4062.23;32;445;0
4657.77;3850.66;32;445;0
4035.16;3906.2;32;445;0
4702.03;4018.25;32;445;0
4667.32;3821.71;32;445;0
4575.08;3707.54;36;445;0
4396.84;4243.63;36;614;0
4863.6;4575.39;36;614;0
4678.43;3892.89;36;445;0
5123.78;4279.73;36;614;0
4698.02;4133.52;36;614;0
5180.27;4859.73;36;614;0
4273.72;4134.3;36;445;0
4325.69;3679.93;36;614;0
4591.96;4214.21;36;614;0
5087.14;5031.07;36;614;0
5063.94;4831.7;36;614;0
4949.16;4034.13;36;614;0
4753.7;4472.15;36;614;0
4426.21;3692.82;36;614;0
4743.63;4580.5;36;614;0
4463.3;4164.38;36;614;0
4816.88;4607.7;36;614;0
5018.2;4274.3;36;614;0
4739.94;4429.94;36;614;0
4676.97;4201.93;36;614;0
4516.67;4061.23;36;445;0
4551.28;3603.59;36;614;0
4718.26;4592.64;36;614;0
5170.6;4852.73;36;614;0
4906.35;4679.89;36;614;0
4655.43;4030.95;36;614;0
4773.89;4302.88;36;614;0
5242.48;4925.38;36;614;0
4841.47;4261.22;36;614;0
5259.62;4945.4;36;614;0
4586.4;3834.35;36;614;0
4331.53;3782.18;36;614;0
4845.35;4261.99;36;614;0
4581.36;3822.03;36;614;0
4706.32;3784.32;36;614;0
4377.6;4358.3;36;614;0
5080.61;4784.57;36;614;0
4810.39;4798.81;36;614;0
4552.47;3658.42;36;614;0
5116.8;5053.7;36;614;0
4873.84;4654.56;36;614;0
4597.51;3863.08;36;614;0
5028.49;4985.1;36;614;0
5211.81;4890.75;36;614;0
4911.79;4271.24;36;614;0
4437.02;3569.98;36;614;0
4678.57;4071.08;36;614;0
4856.8;4375.1;36;614;0
4579.89;4368.81;36;614;0
4746.35;3875.9;36;614;0
4554.78;3697.56;36;614;0
4861.57;4681.86;36;614;0
4870.09;4665.17;36;614;0
4698.3;4352.37;36;614;0
5188.15;4987.48;36;614;0
4781.67;4495.78;36;614;0
4633.64;3946.38;36;614;0
4418.58;3705.6;36;445;0
4394.85;3768.38;36;614;0
4731.24;4544.93;36;614;0
4337.32;4219.0;36;614;0
5253.8;4329.32;36;614;0
5211.81;4697.04;36;614;0
4389.47;3767.02;36;614;0
4987.2;4274.3;36;614;0
4901.27;4269.65;36;614;0
4959.55;4273.76;36;614;0
4749.97;4308.85;36;614;0
4763.8;4624.83;36;614;0
4799.69;4699.48;36;614;0
4791.03;4628.87;36;614;0
4418.99;3729.57;36;614;0
4339.46;3628.8;36;614;0
4723.98;4629.77;36;614;0
4401.19;4164.38;36;614;0
5001.4;4818.07;36;614;0
4830.29;4788.65;36;614;0
4622.99;4417.21;36;614;0
4808.84;4565.93;36;614;0
4519.7;4513.33;36;614;0
4729.16;3944.3;36;614;0
4665.87;4037.54;36;614;0
4707.1;4215.93;36;614;0
4889.72;4268.41;36;614;0
4994.74;4591.17;36;614;0
4303.67;3616.65;36;614;0
5027.1;4274.3;36;614;0
4777.51;4309.14;36;614;0
4827.03;4585.19;36;614;0
4401.11;4164.38;36;614;0
4898.94;4269.65;36;614;0
4555.02;4168.26;36;614;0
4717.93;3821.88;36;614;0
4380.27;3664.1;36;614;0
5007.64;4529.92;36;614;0
4328.24;3598.18;36;614;0
4900.09;4269.65;36;614;0
4679.78;4447.16;36;614;0
4434.98;4301.57;36;614;0
4810.8;3873.54;36;445;0
4551.12;3593.31;36;614;0
4683.23;4647.6;36;614;0
4777.86;4244.11;36;614;0
4981.46;4104.48;36;445;0
5061.97;4921.87;36;614;0
4737.73;4228.74;36;614;0
4852.06;4178.86;36;445;0
4848.51;4476.29;36;614;0
4548.5;4167.48;36;614;0
4674.58;3777.75;36;614;0
4225.11;3381.26;36;614;0
4638.19;4187.26;36;614;0
4604.43;4597.99;36;614;0
5173.52;4300.89;36;614;0
5078.1;4933.84;36;614;0
4612.79;3733.33;36;445;0
4806.25;3993.06;36;614;0
4817.01;4383.59;36;614;0
4520.99;3690.23;36;614;0
4762.77;4239.42;36;614;0
4978.65;4824.96;36;614;0
4794.59;4719.48;36;614;0
4245.4;3582.72;36;614;0
4567.33;4169.27;36;614;0
4777.42;4486.26;36;614;0
4642.57;4631.47;36;614;0
4846.58;4343.04;36;614;0
4653.69;4002.63;36;614;0
4993.08;4339.04;36;614;0
5136.91;4703.59;36;614;0
4681.11;3786.61;36;445;0
4565.18;3657.45;36;614;0
4819.96;4392.19;36;614;0
4805.0;4254.32;36;614;0
5012.54;4274.3;36;614;0
4303.12;4147.43;36;614;0
4859.63;4264.27;36;614;0
4893.9;3949.35;36;614;0
4635.51;4186.48;36;614;0
5092.2;4993.55;36;614;0
4576.9;3810.41;36;614;0
4436.26;4017.82;36;614;0
4982.67;4274.01;36;614;0
4665.06;3804.06;36;445;0
4816.09;4257.97;36;614;0
4436.54;3521.16;36;614;0
5329.69;5088.96;36;614;0
4799.67;4300.72;36;614;0
4765.16;4510.77;36;614;0
4667.42;4003.38;36;445;0
4562.19;3764.41;36;614;0
4931.18;3942.35;36;445;0
5125.92;4280.5;36;614;0
4466.14;4164.38;36;614;0
4366.0;4351.1;36;614;0
4985.09;4754.97;36;614;0
4552.7;3652.6;36;614;0
4829.79;4816.89;36;614;0
5199.29;4876.62;36;614;0
4745.35;4496.28;36;614;0
4869.87;4662.61;36;614;0
4230.2;3574.9;36;614;0
4562.29;3764.88;36;614;0
4835.4;4260.98;36;614;0
5071.76;4149.94;36;445;0
4550.32;3538.77;36;614;0
4552.93;3676.55;36;614;0
4837.75;4432.81;36;614;0
4504.48;3691.59;36;614;0
4698.24;4635.48;36;614;0
4873.14;4266.64;36;614;0
4666.49;4045.33;36;445;0
4576.19;4382.64;36;614;0
4409.64;4309.13;36;614;0
4957.68;3996.35;36;445;0
4467.88;3570.77;36;445;0
4862.32;4814.12;36;614;0
4413.94;4164.38;36;614;0
4549.86;3416.23;36;614;0
4829.66;4259.9;36;614;0
4671.43;3842.82;36;445;0
4309.77;3449.76;36;445;0
5077.47;4781.86;36;614;0
4806.38;3921.41;36;614;0
4991.88;4912.09;36;614;0
5432.7;4954.72;41;614;0
4682.77;4083.74;36;614;0
5105.26;4690.6;36;614;0
4706.61;3850.06;36;614;0
4789.51;3964.57;36;614;0
4710.7;3919.17;36;614;0
4556.43;3727.93;36;614;0
4391.19;3489.86;36;445;0
4923.91;4807.97;36;614;0
4975.39;4882.23;36;614;0
4964.38;3994.07;36;614;0
4370.35;3690.07;36;445;0
4865.99;4600.39;36;614;0
4871.71;4266.52;36;614;0
4321.1;4235.61;36;614;0
4868.09;4633.84;36;614;0
4329.72;3685.46;36;614;0
4959.43;4273.76;36;614;0
4672.37;4388.4;36;614;0
4798.72;4725.53;36;614;0
4516.77;4231.13;36;614;0
5163.87;4295.67;36;614;0
4789.18;4329.84;36;614;0
5220.66;4760.06;36;392;0
4937.71;4051.92;36;445;0
4547.05;4009.47;36;445;0
4708.07;4475.65;36;614;0
4755.54;3885.61;36;614;0
4342.79;3658.62;36;614;0
4619.72;3752.0;36;445;0
4555.49;3704.8;36;614;0
4348.72;4164.38;36;614;0
4812.34;4372.05;36;614;0
4855.89;4823.47;36;614;0
4599.15;3638.79;36;614;0
4686.27;4548.6;36;614;0
4873.05;4266.64;36;614;0
4816.52;4258.0;36;614;0
4573.08;3799.6;36;614;0
4954.0;4872.61;36;614;0
4829.78;4202.48;36;445;0
4608.86;4177.53;36;614;0
4498.91;4457.16;36;614;0
4826.48;4818.39;36;614;0
4436.44;3564.57;36;614;0
4667.35;4198.07;36;614;0
4661.5;4025.43;36;614;0
4881.38;4871.13;36;614;0
4161.12;3617.08;36;614;0
5304.59;5020.99;36;614;0
4658.5;4195.04;36;614;0
4766.14;4240.28;36;614;0
4863.78;4577.08;36;614;0
4867.82;4631.18;36;614;0
4773.12;4242.33;36;614;0
5201.92;5003.11;36;614;0
4649.52;4560.66;36;614;0
4219.86;4081.81;36;614;0
5072.41;4740.33;36;614;0
4615.47;3906.68;36;614;0
4551.28;3604.68;36;614;0
4655.18;4004.77;36;614;0
4801.77;4252.73;36;614;0
4770.62;4297.76;36;614;0
4437.32;4164.38;36;614;0
